Customer,Time Since Last Arrival,Arrival Time,Service Time,Time Service Begins,Time in Queue,Time Service Ends,Time in System
1,0,0,5,0,0,5,5
2,2,2,3,5,3,8,6
3,6,6,4,8,2,12,6
4,4,4,2,12,8,14,10
5,2,2,2,14,12,16,14
6,1,1,6,16,15,22,21
7,7,7,5,22,15,27,20
8,6,6,6,27,21,33,27
9,5,5,3,33,28,36,31
10,6,6,4,36,30,40,34
11,6,6,5,40,34,45,39
12,4,4,4,45,41,49,45
13,3,3,2,49,46,51,48
14,4,4,2,51,47,53,49
15,8,8,3,53,45,56,48
16,6,6,4,56,50,60,54
17,4,4,3,60,56,63,59
18,1,1,4,63,62,67,66
19,4,4,4,67,63,71,67
20,7,7,2,71,64,73,66
